Answer.comment,Answer.22,Answer.simrate,Answer.8,Answer.15,Approve,Reject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The similar means both are equally or just light diferrent same...
The disimilar means both are indifferent shape...",1,7|1|1|1|1|1|7|1|7|1|1|7|1|1|7|7|1|1|1|1|1|7|7|1|7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gave 7 for exactly same shapes. Gave 6 to those which were little dissimilar ie pentagon and hexagon. Gave 5 for to those which were a little more dissimilar ie pentagon and heptagon. gave 4 to 3 for somewhat similar and gave 1 for entirely dissimilar shapes ie square and circle.,1,7|2|1|2|1|5|7|1|7|2|1|7|2|2|7|7|2|1|2|3|1|5|6|4|4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strategy is number of sides and it's shape,1,7|2|1|3|2|3|7|3|7|3|2|7|2|2|5|5|2|1|2|3|1|3|5|5|4,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strategy is comparing the two polygons with basic shape irrespective of sides of polygon.,2,7|2|1|2|1|5|7|5|7|1|1|7|2|5|7|7|2|1|3|5|1|7|7|5|6,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"yes,it is easy all studying small age itself,and i am familiar in shapes .",1,7|1|1|1|1|1|7|1|7|1|1|7|1|1|7|7|1|1|1|1|1|1|1|1|1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The shapes which are similar are given rating 7. If a small modification can make the shape in to other is given with rating according to the quantum of change made. Whatever be the changes made and if the shape could not be converged to another is give rating 1,1,7|3|1|3|1|1|7|3|7|5|1|7|1|1|7|7|1|2|1|5|5|4|7|5|1,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strategy is just counting the sides of the shapes and rating the similsrities.obviously a triangle is dissimilar to a square and so on for other polygons too.,1,7|1|1|1|1|5|7|1|7|1|1|7|1|5|7|7|1|1|1|5|1|6|6|4|6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amount of corners; general shape (i.e. a hexagon is quite round as well),3,7|4|2|5|2|6|7|6|7|3|2|7|4|6|7|7|4|2|3|6|5|6|6|6|6,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the horizontal line and the vertical line of the polygon and the number of lines also,1,7|1|1|5|1|5|7|5||||7|2|3|7|7|2|1|2|1|1|4|4|4|6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The number of sides are pretty obvious in this little exercise.,1,7|1|1|1|1|1|7|1|7|1|1|7|1|1|7|7|1|1|1|1|1|1|7|1|1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The closer they are to each other in the number of sides the closer I rated them.  Circles were seen as having an unlimited number of sides.,3,7|3|1|5|1|6|7|6|7|5|3|7|5|5|7|7|4|3|5|6|4|5|6|6|4,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I similar the shapes of diagonal.  The shapes are similar, then the rate are 7.  if the shapes of the diagonal get some different, then rate like 5, 6 etc.  It is totally different means, rate the diagonal as 1.",1,7|1|1|1|1|5|7|1|7|1|1|7|1|5|7|7|5|1|1|4|1|5|6|1|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"number of lines,shape",2,7|3|1|3|1|5|7|2|7|3|2|7|3|4|7|7|3|2|2|4|1|3|5|4|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It is easy to determine how similar or dissimilar the shapes are.,1,7|1|1|1|1|5|7|5|7|1|1|7|1|5|7|7|1|1|1|5|1|5|7|5|5,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I just considered the shape of the both the polygons.,1,7|1|1|3|1|4|7|2|7|2|1|7|1|3|7|7|2|1|1|4|2|6|7|6|7,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
By the appearance of each dimension and shapes.,1,7|1|1|1|1|3|7|1|7|1|1|7|1|1|7|7|1|1|1|5|1|5|7|3|6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,7|1|1|1|1|4|7|3|7|1|1|7|2|5|7|7|4|1|2|3|1|5|7|6|6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
My strategy was in comparing the number of edges of the shapes.,3,7|2|1|3|2|5|7|4|7|3|1|7|4|4|7|7|4|2|5|5|2|5|6|5|6,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
not bad,1,7|1|1|1|1|1|7|1|7|1|1|7|1|1|7|7|1|1|1|1|1|1|1|1|1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,1|7|4|2|6|5|2|3||||1|4|6|3|1|2|5|5|1|5|5|2|7|1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 similar and 20 dissimilar,1,7|1|1|1|1|1|7|1|7|1|1|7|1|1|7|7|1|1|1|1|1|1|7|1|1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tried to look at the outline of the objects mostly and used the triangle as 3 sides, the circle as comparable to a six sided object",4,7|2|1|3|2|4|7|4|7|2|2|7|4|4|7|7|3|3|4|4|2|4|7|3|5,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For circles and corner polygons i put 1, for polygons with corners i put 2",3,7|2|1|2|1|4|7|2|7|2|2|7|4|4|7|7|2|2|3|4|1|6|6|1|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I basiclly looked at size and shape, it is easy see a circle is not like a triangle.",1,6|1|1|1|1|1|7|1|7|1|1|6|1|1|6|7|1|1|1|1|1|4|4|1|3,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
very much similar and it is not very hard to do.,1,7|1|1|1|1|1|7|1|7|1|1|7|1|1|7|7|1|1|1|1|1|1|7|7|1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"round versus straight lines. number of sides,general shape.",2,7|3|1|3|1|4|7|2|7|2|2|7|3|3|7|7|3|2|3|4|1|4|6|4|6,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I looked both of the very carefully.,1,7|5|1|1|1|5|7|1|7|1|5|7|1|5|7|7|5|1|1|5|1|5|7|1|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"As one increases the number of sides in a polygon it becomes closer to the circle, triangle has the least number of sides so highly dissimilar to other polygon",4,7|3|3|4|4|4|7|5|7|3|2|7|2|4|7|7|2|2|2|5|4|5|7|5|6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Criteria are like the number of sides, angles, angular point location, intersection points of sides in each figure.
Strategy is to consider whether second figure is subset of first figure given and also based on criteria mentioned above.",3,7|3|1|3|1|5|7|3|7|5|3|7|3|5|7|7|5|1|3|5|3|5|7|3|5,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
counting the number of angles and number of edges it has,1,7|1|1|1|1|1|7|1|7|1|1|7|1|1|7|7|1|1|1|1|1|1|1|1|1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I've given the rating as 7 if the image is similar to the other and other ratings depending on the resemblance of the other image.,2,7|5|2|4|2|6|7|4|7|3|4|7|5|6|7|7|5|2|3|4|2|5|6|5|6,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I was mainly looking for angles and curves. But then things got complicated when an octogon and a circle were side...they kinda look the same,4,7|3|1|4|1|5|7|2|7|3|3|7|4|5|7|7|4|3|4|5|1|6|7|4|5,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The strategy of mine was that any pair of objects having major shape differences were given 1 and slighter differences were ranked based on that.(i.e) a slight change because of one or two lines were given 6 & 5 and similar one's were given 7,4,7|1|2|3|3|5|7|6|7|2|3|7|4|6|7|7|4|3|3|6|5|6|6|6|6,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I thought of the shapes as being made of wire or some other malleable substance. It wouldn't take much effort, for example, to turn a square into a hexagon (just pull out a point at the top and bottom). And changing hexagons to octagons or octagons to circles would just take a bit more effort. But turning a triangle into a circle would be quite difficult.",2,7|3|1|6|2|5|7|4|7|3|2|7|4|4|7|7|3|2|2|6|1|3|4|5|5,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The number of sides mostly was the strategic criteria to determine the similarity/dissimilarity.,1,7|1|1|3|2|5|7|4|7|1|1|7|5|3|7|7|2|1|2|5|1|5|6|1|5,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From the difference of number of sides the polygon has.,3,7|2|1|3|1|4|7|1|7|5|2|7|3|3|7|7|5|2|4|5|1|3|6|1|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"if they were the same then 7 is there was a circle involve and a figure with 90 degrees angle then 1. If there were similar among the angles, then it can go from 3 to 6.",2,7|4|1|3|1|4|7|2|7|2|3|7|4|3|7|7|4|3|3|4|2|5|7|3|7,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I rated the shapes by their total number of sides and by the angles,2,7|5|1|4|1|6|7|1|7|4|5|7|4|6|7|7|6|5|2|5|1|6|6|1|6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of edges and shape,4,7|5|1|4|1|5|7|1|7|4|4|7|5|5|7|7|5|4|6|6|1|5|6|1|6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
this task is very different and some polygons are looking similar and some one is different,1,7|1|1|1|1|4|7|3|7|1|1|7|2|1|7|7|1|1|2|2|1|5|5|1|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Similar shapes are given rating 7. The shape which can be converted with a small changes are given the rating according to the changes. The shape which cannot be converted with what ever be the changes made given rating 1,1,7|2|1|3|1|3|7|5|7|3|1|7|2|1|7|7|2|1|1|7|3|5|7|5|7,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i determined it using the sides the shapes have.,1,7|1|1|1|1|1|7|1|7|1|1|7|1|1|7|7|1|1|1|1|1|1|5|1|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I just checked the shape,Size and the sides of the polygon to determine the similarity.",1,7|1|1|1|1|2|7|1|7|1|1|7|1|3|7|7|1|1|1|3|1|3|5|2|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I used the strategy as no. of sides.,1,7|1|1|1|1|1|7|1|7|1|1|7|1|1|7|7|1|1|1|1|1|1|1|1|1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
how many lines they got,1,7|2|1|2|3|5|7|3|7|1|1|7|2|3|7|7|2|2|2|3|2|3|7|4|3,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"optical similarity. Also, when you look at for example a circle and a triangle, you see that they are completely different geometric body and to have
different layout, so it will be rated as 1",3,7|2|1|3|1|5|7|2|7|3|2|7|3|5|7|7|3|2|4|5|2|5|7|5|6,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I count the no of sides of polygon then i rate.,1,7|1|1|1|1|1|7|1|7|1|1|7|1|1|7|7|1|1|1|1|1|1|7|1|1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Similarity of the polygonal shape depends upon the number of sides.,1,7|1|1|1|1|1|7|1|7|1|1|7|1|1|7|7|1|1|1|1|1|1|1|1|1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The determining strategy is by comparing number of sides, and by whether a polygon or a circle",3,7|4|1|5|1|5|7|1|7|6|3|7|4|4|7|7|5|2|6|6|1|5|6|1|6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Being a Mathematics student i rated the similarity of these polygonal shape pairs,1,7|1|1|1|1|2|7|1|7|1|1|7|1|2|6|7|1|1|1|2|1|1|2|1|1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shape and number of sides?,2,7|2|1|4|2|4|7|4|7|3|2|7|3|5|7|7|3|2|4|5|2|5|7|5|6,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"When the shapes look similar I give numbers between 5-7 (7 if they are the same).
 I give numbers between 1-4 if they are diferent(1 if they are very diferent).",2,7|2|1|2|1|4|7|3|7|1|2|7|3|3|7|7|3|1|2|2|1|5|7|5|6,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I judged based on the number of sides,4,7|3|1|4|1|4|7|3|7|5|3|7|3|4|7|7|3|2|5|5|1|5|6|4|5,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iam mainly concentrating on shapes of the both figures andthe extent upto which they appear similar,3,7|1|1|1|1|3|7|6|7|1|1|7|2|4|6|7|3|2|2|4|4|5|6|6|6,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The closer the number of side is makes it more similar.  The hex and oct are more similar to circles than other shapes.,4,7|2|1|3|1|5|7|4|7|3|2|7|3|4|7|7|3|3|4|5|1|5|5|4|5,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
If the shape looks similar i chose 7,1,7|1|1|2|1|3|7|3|7|1|1|7|4|2|7|7|1|2|1|3|1|5|7|3|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The criteria was the shape and size of the shapes.,1,7|5|1|4|1|6|7|6|7|2|5|7|4|5|7|7|6|2|5|5|1|5|7|5|6,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"First i count the number of sides, then consider the basic shapes.",2,7|2|1|2|1|6|7|1|7|2|3|7|2|3|7|7|2|2|2|2|1|5|6|1|6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The strategy was if they look similar in terms of the shape and how many edges these polygons have.,1,7|1|1|1|1|2|7|1|7|1|2|7|1|2|7|7|2|1|1|2|1|5|6|5|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
moderate similar,3,7|2|1|3|1|5|7|1|7|2|2|6|2|3|7|7|3|3|3|4|1|5|6|2|6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
knowledge,1,7|5|1|2|1|5|7|4|7|1|1|7|4|5|7|7|1|1|1|4|2|4|6|6|6,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i looked the shape,1,7|1|1|1|1|6|7|5|7|1|1|7|1|4|7|6|1|1|2|2|1|6|7|6|6,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Strategy used here is as per the number of sides and angles each shape has. If both  have same sides and angles then its rated 7 and one shape is not having any side or angle(e.g.,circle)then its rated 1, so accordingly its done here.",3,7|2|1|3|1|3|7|1|7|6|5|7|5|4|7|7|5|2|6|6|1|5|6|1|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,4|1|1|1|1|1|7|1|7|1|1|7|1|1|7|6|1|1|1|1|1|3|3|1|4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,7|3|1|3|1|4|7|5|7|2|1|7|3|3|7|7|1|1|1|3|2|4|6|4|5,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I have used the following strategies:
Circle cannot be similar to any other polygons as they have lines and angles. So have rated it as 1 because it becomes dissimilar with them.
For all other polygons, depending upon their lines and angles, whether they hexagonal, or octagonal, or a square, I have rated them as similar.
The triangle also has lines and angles, so depending with which pair it is associated, a rectangle, square or a polygon, I have rated them as similar.",5,7|5|1|3|1|6|7|1|7|4|5|7|5|6|7|7|3|4|4|6|1|6|6|1|6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I used my common sense and counted angles for some of these polygons.,1,7|2|1|4|1|3|7|3|7|1|1|7|1|3|7|7|2|1|2|3|1|3|6|5|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I determined my judgment depending on the edges for each of the polynomial pairs.,2,7|4|1|4|1|5|7|1|7|5|5|7|1|5|7|7|4|1|5|5|1|5|6|1|6,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
by checking the figures,3,7|3|1|5|1|6|7|1|7|4|3|7|5|5|7|7|2|3|5|5|1|3|7|1|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overall shape appearance,1,7|1|1|1|1|3|7|1|7|1|1|7|1|2|7|7|1|1|1|1|1|3|4|1|3,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"there is no strategy or criteria to me to determine the shapes. when i saw the shapes, they looks me what i determine.",1,7|1|1|3|1|3|7|3|7|1|1|7|1|3|7|7|3|1|1|3|1|4|5|5|5,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of points.,2,7|2|1|4|1|5|7|4|7|3|2|7|3|5|7|7|3|2|3|4|2|3|5|5|6,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,7|1|1|1|1|1|7|1|7|1|1|7|1|1|7|7|1|1|1|1|1|1|7|1|1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I looked at the overal shape, the more similar shapes the more similar figures",2,7|3|1|4|1|6|7|5|7|2|2|7|3|6|7|7|5|5|4|6|5|6|7|6|7,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The form of the shapes and the similarity between them,1,7|1|1|5|1|5|7|1|7|1|1|7|1|1|7|7|1|1|1|5|1|6|7|6|1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I tried to see how closely they would fit on top of one another,4,7|4|1|5|1|6|7|2|7|4|4|7|5|6|7|7|5|3|4|6|2|6|6|5|6,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I compared the shapes. There are some pairs are identical and I rated it 7. Some are different like square and circle. I rated it 1.,2,7|2|1|1|1|6|7|4|7|1|2|7|2|6|7|7|5|2|3|6|3|6|7|5|7,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"all polygons are based on a math formula/defination, they are either the same or they are not, there is no similarity. 
A square is not a octagon, an octagon is not a hexagon, a hexagon is not a circle.",1,7|1|1|1|1|1|7|1|7|1|1|7|1|1|7|7|1|1|1|1|1|1|1|1|1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I counted the sides of the ones that were similar or closer to a 7 rating.,1,7|6|1|4|7|6|7|3|7|1|2|7|4|4|7|7|4|2|4|4|1|5|6|4|6,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of sides and overall look.,3,7|4|2|4|4|6|7|6|7|4|3|7|4|5|7|7|3|2|3|6|4|5|7|6|7,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
